timestamp,value,cash,positions_value
2025-05-16 08:10:00,250000.0,250000.0,0.0
2025-05-16 08:15:00,250000.0,250000.0,0.0
2025-05-16 08:20:00,250000.0,250000.0,0.0
2025-05-16 08:25:00,250000.0,250000.0,0.0
2025-05-16 08:30:00,250000.0,250000.0,0.0
2025-05-16 08:35:00,250000.0,250000.0,0.0
2025-05-16 08:40:00,250000.0,250000.0,0.0
2025-05-16 08:45:00,250000.0,250000.0,0.0
2025-05-16 08:50:00,250000.0,250000.0,0.0
2025-05-16 08:55:00,250000.0,250000.0,0.0
2025-05-16 09:00:00,250000.0,250000.0,0.0
2025-05-16 09:05:00,250000.0,250000.0,0.0
2025-05-16 09:10:00,250000.0,250000.0,0.0
2025-05-16 09:15:00,250000.0,250000.0,0.0
2025-05-16 09:20:00,250000.0,250000.0,0.0
2025-05-16 09:25:00,250000.0,250000.0,0.0
2025-05-16 09:30:00,250000.0,250000.0,0.0
2025-05-16 09:35:00,250000.0,250000.0,0.0
2025-05-16 09:40:00,250000.0,250000.0,0.0
2025-05-16 09:45:00,250000.0,250000.0,0.0
2025-05-16 09:50:00,250000.0,250000.0,0.0
2025-05-16 09:55:00,250000.0,250000.0,0.0
2025-05-16 10:00:00,250000.0,250000.0,0.0
2025-05-16 10:05:00,250000.0,250000.0,0.0
2025-05-16 10:10:00,250000.0,250000.0,0.0
2025-05-16 10:15:00,250000.0,250000.0,0.0
2025-05-16 10:20:00,250000.0,250000.0,0.0
2025-05-16 10:25:00,250000.0,250000.0,0.0
2025-05-16 10:30:00,250000.0,250000.0,0.0
2025-05-16 10:35:00,250000.0,250000.0,0.0
2025-05-16 10:40:00,250000.0,250000.0,0.0
2025-05-16 10:45:00,250000.0,250000.0,0.0
2025-05-16 10:50:00,250000.0,250000.0,0.0
2025-05-16 10:55:00,250000.0,250000.0,0.0
2025-05-16 11:00:00,250000.0,250000.0,0.0
2025-05-16 11:05:00,250000.0,250000.0,0.0
2025-05-16 11:10:00,250000.0,250000.0,0.0
2025-05-16 11:15:00,250000.0,250000.0,0.0
2025-05-16 11:20:00,250000.0,250000.0,0.0
2025-05-16 11:25:00,250000.0,250000.0,0.0
2025-05-16 11:30:00,250000.0,250000.0,0.0
2025-05-16 11:35:00,250000.0,250000.0,0.0
2025-05-16 11:40:00,250000.0,250000.0,0.0
2025-05-16 11:45:00,250000.0,250000.0,0.0
2025-05-16 11:50:00,250000.0,250000.0,0.0
2025-05-16 11:55:00,250000.0,250000.0,0.0
2025-05-16 12:00:00,250000.0,250000.0,0.0
2025-05-16 12:05:00,250000.0,250000.0,0.0
2025-05-16 12:10:00,250000.0,250000.0,0.0
2025-05-16 12:15:00,250000.0,250000.0,0.0
2025-05-16 12:20:00,250000.0,250000.0,0.0
2025-05-16 12:25:00,250000.0,250000.0,0.0
2025-05-16 12:30:00,250000.0,250000.0,0.0
2025-05-16 12:35:00,250000.0,250000.0,0.0
2025-05-16 12:40:00,250000.0,250000.0,0.0
2025-05-16 12:45:00,250000.0,250000.0,0.0
2025-05-16 12:50:00,250000.0,250000.0,0.0
2025-05-16 12:55:00,250000.0,250000.0,0.0
2025-05-19 06:30:00,250000.0,250000.0,0.0
2025-05-19 06:35:00,250000.0,250000.0,0.0
2025-05-19 06:40:00,250000.0,250000.0,0.0
2025-05-19 06:45:00,250000.0,250000.0,0.0
2025-05-19 06:50:00,250000.0,250000.0,0.0
2025-05-19 06:55:00,250000.0,250000.0,0.0
2025-05-19 07:00:00,250000.0,250000.0,0.0
2025-05-19 07:05:00,250000.0,250000.0,0.0
2025-05-19 07:10:00,250000.0,250000.0,0.0
2025-05-19 07:15:00,250000.0,250000.0,0.0
2025-05-19 07:20:00,250000.0,250000.0,0.0
2025-05-19 07:25:00,250000.0,250000.0,0.0
2025-05-19 07:30:00,250000.0,250000.0,0.0
2025-05-19 07:35:00,250000.0,250000.0,0.0
2025-05-19 07:40:00,250000.0,250000.0,0.0
2025-05-19 07:45:00,250000.0,250000.0,0.0
2025-05-19 07:50:00,250000.0,250000.0,0.0
2025-05-19 07:55:00,250000.0,250000.0,0.0
2025-05-19 08:00:00,250000.0,250000.0,0.0
2025-05-19 08:05:00,250000.0,250000.0,0.0
2025-05-19 08:10:00,250000.0,250000.0,0.0
2025-05-19 08:15:00,250000.0,250000.0,0.0
2025-05-19 08:20:00,250000.0,250000.0,0.0
2025-05-19 08:25:00,250000.0,250000.0,0.0
2025-05-19 08:30:00,250000.0,250000.0,0.0
2025-05-19 08:35:00,250000.0,250000.0,0.0
2025-05-19 08:40:00,250000.0,250000.0,0.0
2025-05-19 08:45:00,250000.0,250000.0,0.0
2025-05-19 08:50:00,250000.0,250000.0,0.0
2025-05-19 08:55:00,250000.0,250000.0,0.0
2025-05-19 09:00:00,250000.0,250000.0,0.0
2025-05-19 09:05:00,250000.0,250000.0,0.0
2025-05-19 09:10:00,250000.0,250000.0,0.0
2025-05-19 09:15:00,250000.0,250000.0,0.0
2025-05-19 09:20:00,250000.0,250000.0,0.0
2025-05-19 09:25:00,250000.0,250000.0,0.0
2025-05-19 09:30:00,250000.0,250000.0,0.0
2025-05-19 09:35:00,250000.0,250000.0,0.0
2025-05-19 09:40:00,250000.0,250000.0,0.0
2025-05-19 09:45:00,250000.0,250000.0,0.0
2025-05-19 09:50:00,250000.0,250000.0,0.0
2025-05-19 09:55:00,250000.0,250000.0,0.0
2025-05-19 10:00:00,250000.0,250000.0,0.0
2025-05-19 10:05:00,250000.0,250000.0,0.0
2025-05-19 10:10:00,250000.0,250000.0,0.0
2025-05-19 10:15:00,250000.0,250000.0,0.0
2025-05-19 10:20:00,250000.0,250000.0,0.0
2025-05-19 10:25:00,250000.0,250000.0,0.0
2025-05-19 10:30:00,250000.0,250000.0,0.0
2025-05-19 10:35:00,250000.0,250000.0,0.0
2025-05-19 10:40:00,250000.0,250000.0,0.0
2025-05-19 10:45:00,250000.0,250000.0,0.0
2025-05-19 10:50:00,250000.0,250000.0,0.0
2025-05-19 10:55:00,250000.0,250000.0,0.0
2025-05-19 11:00:00,250000.0,250000.0,0.0
2025-05-19 11:05:00,250000.0,250000.0,0.0
2025-05-19 11:10:00,250000.0,250000.0,0.0
2025-05-19 11:15:00,250000.0,250000.0,0.0
2025-05-19 11:20:00,250000.0,250000.0,0.0
2025-05-19 11:25:00,250000.0,250000.0,0.0
2025-05-19 11:30:00,250000.0,250000.0,0.0
2025-05-19 11:35:00,250000.0,250000.0,0.0
2025-05-19 11:40:00,250000.0,250000.0,0.0
2025-05-19 11:45:00,250000.0,250000.0,0.0
2025-05-19 11:50:00,250000.0,250000.0,0.0
2025-05-19 11:55:00,250000.0,250000.0,0.0
2025-05-19 12:00:00,250000.0,250000.0,0.0
2025-05-19 12:05:00,250000.0,250000.0,0.0
2025-05-19 12:10:00,250000.0,250000.0,0.0
2025-05-19 12:15:00,250000.0,250000.0,0.0
2025-05-19 12:20:00,250000.0,250000.0,0.0
2025-05-19 12:25:00,250000.0,250000.0,0.0
2025-05-19 12:30:00,250000.0,250000.0,0.0
2025-05-19 12:35:00,250000.0,250000.0,0.0
2025-05-19 12:40:00,250000.0,250000.0,0.0
2025-05-19 12:45:00,250000.0,250000.0,0.0
2025-05-19 12:50:00,250000.0,250000.0,0.0
2025-05-19 12:55:00,250000.0,250000.0,0.0
2025-05-20 06:30:00,250000.0,250000.0,0.0
2025-05-20 06:35:00,250000.0,250000.0,0.0
2025-05-20 06:40:00,250000.0,250000.0,0.0
2025-05-20 06:45:00,250000.0,250000.0,0.0
2025-05-20 06:50:00,250000.0,250000.0,0.0
2025-05-20 06:55:00,250000.0,250000.0,0.0
2025-05-20 07:00:00,250000.0,250000.0,0.0
2025-05-20 07:05:00,250000.0,250000.0,0.0
2025-05-20 07:10:00,250000.0,250000.0,0.0
2025-05-20 07:15:00,250000.0,250000.0,0.0
2025-05-20 07:20:00,250000.0,250000.0,0.0
2025-05-20 07:25:00,250000.0,250000.0,0.0
2025-05-20 07:30:00,250000.0,250000.0,0.0
2025-05-20 07:35:00,250000.0,250000.0,0.0
2025-05-20 07:40:00,250000.0,250000.0,0.0
2025-05-20 07:45:00,250000.0,250000.0,0.0
2025-05-20 07:50:00,250000.0,250000.0,0.0
2025-05-20 07:55:00,250000.0,250000.0,0.0
2025-05-20 08:00:00,250000.0,250000.0,0.0
2025-05-20 08:05:00,250000.0,250000.0,0.0
2025-05-20 08:10:00,250000.0,250000.0,0.0
2025-05-20 08:15:00,250000.0,250000.0,0.0
2025-05-20 08:20:00,250000.0,250000.0,0.0
2025-05-20 08:25:00,250000.0,250000.0,0.0
2025-05-20 08:30:00,250000.0,250000.0,0.0
2025-05-20 08:35:00,250000.0,250000.0,0.0
2025-05-20 08:40:00,250000.0,250000.0,0.0
2025-05-20 08:45:00,250000.0,250000.0,0.0
2025-05-20 08:50:00,250000.0,250000.0,0.0
2025-05-20 08:55:00,250000.0,250000.0,0.0
2025-05-20 09:00:00,250000.0,250000.0,0.0
2025-05-20 09:05:00,250000.0,250000.0,0.0
2025-05-20 09:10:00,250000.0,250000.0,0.0
2025-05-20 09:15:00,250000.0,250000.0,0.0
2025-05-20 09:20:00,250000.0,250000.0,0.0
2025-05-20 09:25:00,250000.0,250000.0,0.0
2025-05-20 09:30:00,250000.0,250000.0,0.0
2025-05-20 09:35:00,250000.0,250000.0,0.0
2025-05-20 09:40:00,250000.0,250000.0,0.0
2025-05-20 09:45:00,250000.0,250000.0,0.0
2025-05-20 09:50:00,250000.0,250000.0,0.0
2025-05-20 09:55:00,250000.0,250000.0,0.0
2025-05-20 10:00:00,250000.0,250000.0,0.0
2025-05-20 10:05:00,250000.0,250000.0,0.0
2025-05-20 10:10:00,250000.0,250000.0,0.0
2025-05-20 10:15:00,250000.0,250000.0,0.0
2025-05-20 10:20:00,250000.0,250000.0,0.0
2025-05-20 10:25:00,250000.0,250000.0,0.0
2025-05-20 10:30:00,250000.0,250000.0,0.0
2025-05-20 10:35:00,250000.0,250000.0,0.0
2025-05-20 10:40:00,250000.0,250000.0,0.0
2025-05-20 10:45:00,250000.0,250000.0,0.0
2025-05-20 10:50:00,250000.0,250000.0,0.0
2025-05-20 10:55:00,250000.0,250000.0,0.0
2025-05-20 11:00:00,250000.0,250000.0,0.0
2025-05-20 11:05:00,250000.0,250000.0,0.0
2025-05-20 11:10:00,250000.0,250000.0,0.0
2025-05-20 11:15:00,250000.0,250000.0,0.0
2025-05-20 11:20:00,250000.0,250000.0,0.0
2025-05-20 11:25:00,250000.0,250000.0,0.0
2025-05-20 11:30:00,250000.0,250000.0,0.0
2025-05-20 11:35:00,250000.0,250000.0,0.0
2025-05-20 11:40:00,250000.0,250000.0,0.0
2025-05-20 11:45:00,250000.0,250000.0,0.0
2025-05-20 11:50:00,250000.0,250000.0,0.0
2025-05-20 11:55:00,250000.0,250000.0,0.0
2025-05-20 12:00:00,250000.0,250000.0,0.0
2025-05-20 12:05:00,250000.0,250000.0,0.0
2025-05-20 12:10:00,250000.0,250000.0,0.0
2025-05-20 12:15:00,250000.0,250000.0,0.0
2025-05-20 12:20:00,250000.0,250000.0,0.0
2025-05-20 12:25:00,250000.0,250000.0,0.0
2025-05-20 12:30:00,250000.0,250000.0,0.0
2025-05-20 12:35:00,250000.0,250000.0,0.0
2025-05-20 12:40:00,250000.0,250000.0,0.0
2025-05-20 12:45:00,250000.0,250000.0,0.0
2025-05-20 12:50:00,250000.0,250000.0,0.0
2025-05-20 12:55:00,250000.0,250000.0,0.0
2025-05-21 06:30:00,250000.0,250000.0,0.0
2025-05-21 06:35:00,250000.0,250000.0,0.0
2025-05-21 06:40:00,250000.0,250000.0,0.0
2025-05-21 06:45:00,250000.0,250000.0,0.0
2025-05-21 06:50:00,250000.0,250000.0,0.0
2025-05-21 06:55:00,250000.0,250000.0,0.0
2025-05-21 07:00:00,250000.0,250000.0,0.0
2025-05-21 07:05:00,250000.0,250000.0,0.0
2025-05-21 07:10:00,250000.0,250000.0,0.0
2025-05-21 07:15:00,250000.0,250000.0,0.0
2025-05-21 07:20:00,250000.0,250000.0,0.0
2025-05-21 07:25:00,250000.0,250000.0,0.0
2025-05-21 07:30:00,250000.0,250000.0,0.0
2025-05-21 07:35:00,250000.0,250000.0,0.0
2025-05-21 07:40:00,250000.0,250000.0,0.0
2025-05-21 07:45:00,250000.0,250000.0,0.0
2025-05-21 07:50:00,250000.0,250000.0,0.0
2025-05-21 07:55:00,250000.0,250000.0,0.0
2025-05-21 08:00:00,250000.0,250000.0,0.0
2025-05-21 08:05:00,250000.0,250000.0,0.0
2025-05-21 08:10:00,250000.0,250000.0,0.0
2025-05-21 08:15:00,250000.0,250000.0,0.0
2025-05-21 08:20:00,250000.0,250000.0,0.0
2025-05-21 08:25:00,250000.0,250000.0,0.0
2025-05-21 08:30:00,250000.0,250000.0,0.0
2025-05-21 08:35:00,250000.0,250000.0,0.0
2025-05-21 08:40:00,250000.0,250000.0,0.0
2025-05-21 08:45:00,250000.0,250000.0,0.0
2025-05-21 08:50:00,250000.0,250000.0,0.0
2025-05-21 08:55:00,250000.0,250000.0,0.0
2025-05-21 09:00:00,250000.0,250000.0,0.0
2025-05-21 09:05:00,250000.0,250000.0,0.0
2025-05-21 09:10:00,250000.0,250000.0,0.0
2025-05-21 09:15:00,250000.0,250000.0,0.0
2025-05-21 09:20:00,250000.0,250000.0,0.0
2025-05-21 09:25:00,250000.0,250000.0,0.0
2025-05-21 09:30:00,250000.0,250000.0,0.0
2025-05-21 09:35:00,250000.0,250000.0,0.0
2025-05-21 09:40:00,250000.0,250000.0,0.0
2025-05-21 09:45:00,250000.0,250000.0,0.0
2025-05-21 09:50:00,250000.0,250000.0,0.0
2025-05-21 09:55:00,250000.0,250000.0,0.0
2025-05-21 10:00:00,250000.0,250000.0,0.0
2025-05-21 10:05:00,250000.0,250000.0,0.0
2025-05-21 10:10:00,250000.0,250000.0,0.0
2025-05-21 10:15:00,250000.0,250000.0,0.0
2025-05-21 10:20:00,250000.0,250000.0,0.0
2025-05-21 10:25:00,250000.0,250000.0,0.0
2025-05-21 10:30:00,250000.0,250000.0,0.0
2025-05-21 10:35:00,250000.0,250000.0,0.0
2025-05-21 10:40:00,250000.0,250000.0,0.0
2025-05-21 10:45:00,250000.0,250000.0,0.0
2025-05-21 10:50:00,250000.0,250000.0,0.0
2025-05-21 10:55:00,250000.0,250000.0,0.0
2025-05-21 11:00:00,250000.0,250000.0,0.0
2025-05-21 11:05:00,250000.0,250000.0,0.0
2025-05-21 11:10:00,250000.0,250000.0,0.0
2025-05-21 11:15:00,250000.0,250000.0,0.0
2025-05-21 11:20:00,250000.0,250000.0,0.0
2025-05-21 11:25:00,250000.0,250000.0,0.0
2025-05-21 11:30:00,250000.0,250000.0,0.0
2025-05-21 11:35:00,250000.0,250000.0,0.0
2025-05-21 11:40:00,250000.0,250000.0,0.0
2025-05-21 11:45:00,250000.0,250000.0,0.0
2025-05-21 11:50:00,250000.0,250000.0,0.0
2025-05-21 11:55:00,250000.0,250000.0,0.0
2025-05-21 12:00:00,250000.0,250000.0,0.0
2025-05-21 12:05:00,250000.0,250000.0,0.0
2025-05-21 12:10:00,250000.0,250000.0,0.0
2025-05-21 12:15:00,250000.0,250000.0,0.0
2025-05-21 12:20:00,250000.0,250000.0,0.0
2025-05-21 12:25:00,250000.0,250000.0,0.0
2025-05-21 12:30:00,250000.0,250000.0,0.0
2025-05-21 12:35:00,250000.0,250000.0,0.0
2025-05-21 12:40:00,250000.0,250000.0,0.0
2025-05-21 12:45:00,250000.0,250000.0,0.0
2025-05-21 12:50:00,250000.0,250000.0,0.0
2025-05-21 12:55:00,250000.0,250000.0,0.0
2025-05-22 06:30:00,250000.0,250000.0,0.0
2025-05-22 06:35:00,250000.0,250000.0,0.0
2025-05-22 06:40:00,250000.0,250000.0,0.0
2025-05-22 06:45:00,250000.0,250000.0,0.0
2025-05-22 06:50:00,250000.0,250000.0,0.0
2025-05-22 06:55:00,250000.0,250000.0,0.0
2025-05-22 07:00:00,250000.0,250000.0,0.0
2025-05-22 07:05:00,250000.0,250000.0,0.0
2025-05-22 07:10:00,250000.0,250000.0,0.0
2025-05-22 07:15:00,250000.0,250000.0,0.0
2025-05-22 07:20:00,250000.0,250000.0,0.0
2025-05-22 07:25:00,250000.0,250000.0,0.0
2025-05-22 07:30:00,250000.0,250000.0,0.0
2025-05-22 07:35:00,250000.0,250000.0,0.0
2025-05-22 07:40:00,250000.0,250000.0,0.0
2025-05-22 07:45:00,250000.0,250000.0,0.0
2025-05-22 07:50:00,250000.0,250000.0,0.0
2025-05-22 07:55:00,250000.0,250000.0,0.0
2025-05-22 08:00:00,250000.0,250000.0,0.0
2025-05-22 08:05:00,250000.0,250000.0,0.0
2025-05-22 08:10:00,250000.0,250000.0,0.0
2025-05-22 08:15:00,250000.0,250000.0,0.0
2025-05-22 08:20:00,250000.0,250000.0,0.0
2025-05-22 08:25:00,250000.0,250000.0,0.0
2025-05-22 08:30:00,250000.0,250000.0,0.0
2025-05-22 08:35:00,250000.0,250000.0,0.0
2025-05-22 08:40:00,250000.0,250000.0,0.0
2025-05-22 08:45:00,250000.0,250000.0,0.0
2025-05-22 08:50:00,250000.0,250000.0,0.0
2025-05-22 08:55:00,250000.0,250000.0,0.0
2025-05-22 09:00:00,250000.0,250000.0,0.0
2025-05-22 09:05:00,250000.0,250000.0,0.0
2025-05-22 09:10:00,250000.0,250000.0,0.0
2025-05-22 09:15:00,250000.0,250000.0,0.0
2025-05-22 09:20:00,250000.0,250000.0,0.0
2025-05-22 09:25:00,250000.0,250000.0,0.0
2025-05-22 09:30:00,250000.0,250000.0,0.0
2025-05-22 09:35:00,250000.0,250000.0,0.0
2025-05-22 09:40:00,250000.0,250000.0,0.0
2025-05-22 09:45:00,250000.0,250000.0,0.0
2025-05-22 09:50:00,250000.0,250000.0,0.0
2025-05-22 09:55:00,250000.0,250000.0,0.0
2025-05-22 10:00:00,250000.0,250000.0,0.0
2025-05-22 10:05:00,250000.0,250000.0,0.0
2025-05-22 10:10:00,250000.0,250000.0,0.0
2025-05-22 10:15:00,250000.0,250000.0,0.0
2025-05-22 10:20:00,250000.0,250000.0,0.0
2025-05-22 10:25:00,250000.0,250000.0,0.0
2025-05-22 10:30:00,250000.0,250000.0,0.0
2025-05-22 10:35:00,250000.0,250000.0,0.0
2025-05-22 10:40:00,250000.0,250000.0,0.0
2025-05-22 10:45:00,250000.0,250000.0,0.0
2025-05-22 10:50:00,250000.0,250000.0,0.0
2025-05-22 10:55:00,250000.0,250000.0,0.0
2025-05-22 11:00:00,250000.0,250000.0,0.0
2025-05-22 11:05:00,250000.0,250000.0,0.0
2025-05-22 11:10:00,250000.0,250000.0,0.0
2025-05-22 11:15:00,250000.0,250000.0,0.0
2025-05-22 11:20:00,250000.0,250000.0,0.0
2025-05-22 11:25:00,250000.0,250000.0,0.0
2025-05-22 11:30:00,250000.0,250000.0,0.0
2025-05-22 11:35:00,250000.0,250000.0,0.0
2025-05-22 11:40:00,250000.0,250000.0,0.0
2025-05-22 11:45:00,250000.0,250000.0,0.0
2025-05-22 11:50:00,250000.0,250000.0,0.0
2025-05-22 11:55:00,250000.0,250000.0,0.0
2025-05-22 12:00:00,250000.0,250000.0,0.0
2025-05-22 12:05:00,250000.0,250000.0,0.0
2025-05-22 12:10:00,250000.0,250000.0,0.0
2025-05-22 12:15:00,250000.0,250000.0,0.0
2025-05-22 12:20:00,250000.0,250000.0,0.0
2025-05-22 12:25:00,250000.0,250000.0,0.0
2025-05-22 12:30:00,250000.0,250000.0,0.0
2025-05-22 12:35:00,250000.0,250000.0,0.0
2025-05-22 12:40:00,250000.0,250000.0,0.0
2025-05-22 12:45:00,250000.0,250000.0,0.0
2025-05-22 12:50:00,250000.0,250000.0,0.0
2025-05-22 12:55:00,250000.0,250000.0,0.0
2025-05-23 06:30:00,250000.0,250000.0,0.0
2025-05-23 06:35:00,250000.0,250000.0,0.0
2025-05-23 06:40:00,250000.0,250000.0,0.0
2025-05-23 06:45:00,250000.0,250000.0,0.0
2025-05-23 06:50:00,250000.0,250000.0,0.0
2025-05-23 06:55:00,250000.0,250000.0,0.0
2025-05-23 07:00:00,250000.0,250000.0,0.0
2025-05-23 07:05:00,250000.0,250000.0,0.0
2025-05-23 07:10:00,250000.0,250000.0,0.0
2025-05-23 07:15:00,250000.0,250000.0,0.0
2025-05-23 07:20:00,250000.0,250000.0,0.0
2025-05-23 07:25:00,250000.0,250000.0,0.0
2025-05-23 07:30:00,250000.0,250000.0,0.0
2025-05-23 07:35:00,250000.0,250000.0,0.0
2025-05-23 07:40:00,250000.0,250000.0,0.0
2025-05-23 07:45:00,250000.0,250000.0,0.0
2025-05-23 07:50:00,250000.0,250000.0,0.0
2025-05-23 07:55:00,250000.0,250000.0,0.0
2025-05-23 08:00:00,250000.0,250000.0,0.0
2025-05-23 08:05:00,250000.0,250000.0,0.0
2025-05-23 08:10:00,250000.0,250000.0,0.0
2025-05-23 08:15:00,250000.0,250000.0,0.0
2025-05-23 08:20:00,250000.0,250000.0,0.0
2025-05-23 08:25:00,250000.0,250000.0,0.0
2025-05-23 08:30:00,250000.0,250000.0,0.0
2025-05-23 08:35:00,250000.0,250000.0,0.0
2025-05-23 08:40:00,250000.0,250000.0,0.0
2025-05-23 08:45:00,250000.0,250000.0,0.0
2025-05-23 08:50:00,250000.0,250000.0,0.0
2025-05-23 08:55:00,250000.0,250000.0,0.0
2025-05-23 09:00:00,250000.0,250000.0,0.0
2025-05-23 09:05:00,250000.0,250000.0,0.0
2025-05-23 09:10:00,250000.0,250000.0,0.0
2025-05-23 09:15:00,250000.0,250000.0,0.0
2025-05-23 09:20:00,250000.0,250000.0,0.0
2025-05-23 09:25:00,250000.0,250000.0,0.0
2025-05-23 09:30:00,250000.0,250000.0,0.0
2025-05-23 09:35:00,250000.0,250000.0,0.0
2025-05-23 09:40:00,250000.0,250000.0,0.0
2025-05-23 09:45:00,250000.0,250000.0,0.0
2025-05-23 09:50:00,250000.0,250000.0,0.0
2025-05-23 09:55:00,250000.0,250000.0,0.0
2025-05-23 10:00:00,250000.0,250000.0,0.0
2025-05-23 10:05:00,250000.0,250000.0,0.0
2025-05-23 10:10:00,250000.0,250000.0,0.0
2025-05-23 10:15:00,250000.0,250000.0,0.0
2025-05-23 10:20:00,250000.0,250000.0,0.0
2025-05-23 10:25:00,250000.0,250000.0,0.0
2025-05-23 10:30:00,250000.0,250000.0,0.0
2025-05-23 10:35:00,250000.0,250000.0,0.0
2025-05-23 10:40:00,250000.0,250000.0,0.0
2025-05-23 10:45:00,250000.0,250000.0,0.0
2025-05-23 10:50:00,250000.0,250000.0,0.0
2025-05-23 10:55:00,250000.0,250000.0,0.0
2025-05-23 11:00:00,250000.0,250000.0,0.0
2025-05-23 11:05:00,250000.0,250000.0,0.0
2025-05-23 11:10:00,250000.0,250000.0,0.0
2025-05-23 11:15:00,250000.0,250000.0,0.0
2025-05-23 11:20:00,250000.0,250000.0,0.0
2025-05-23 11:25:00,250000.0,250000.0,0.0
2025-05-23 11:30:00,250000.0,250000.0,0.0
2025-05-23 11:35:00,250000.0,250000.0,0.0
2025-05-23 11:40:00,250000.0,250000.0,0.0
2025-05-23 11:45:00,250000.0,250000.0,0.0
2025-05-23 11:50:00,250000.0,250000.0,0.0
2025-05-23 11:55:00,250000.0,250000.0,0.0
2025-05-23 12:00:00,250000.0,250000.0,0.0
2025-05-23 12:05:00,250000.0,250000.0,0.0
2025-05-23 12:10:00,250000.0,250000.0,0.0
2025-05-23 12:15:00,250000.0,250000.0,0.0
2025-05-23 12:20:00,250000.0,250000.0,0.0
2025-05-23 12:25:00,250000.0,250000.0,0.0
2025-05-23 12:30:00,250000.0,250000.0,0.0
2025-05-23 12:35:00,250000.0,250000.0,0.0
2025-05-23 12:40:00,250000.0,250000.0,0.0
2025-05-23 12:45:00,250000.0,250000.0,0.0
2025-05-23 12:50:00,250000.0,250000.0,0.0
2025-05-23 12:55:00,250000.0,250000.0,0.0
2025-05-27 06:30:00,250000.0,250000.0,0.0
2025-05-27 06:35:00,250000.0,250000.0,0.0
2025-05-27 06:40:00,250000.0,250000.0,0.0
2025-05-27 06:45:00,250000.0,250000.0,0.0
2025-05-27 06:50:00,250000.0,250000.0,0.0
2025-05-27 06:55:00,250000.0,250000.0,0.0
2025-05-27 07:00:00,250000.0,250000.0,0.0
2025-05-27 07:05:00,250000.0,250000.0,0.0
2025-05-27 07:10:00,250000.0,250000.0,0.0
2025-05-27 07:15:00,250000.0,250000.0,0.0
2025-05-27 07:20:00,250000.0,250000.0,0.0
2025-05-27 07:25:00,250000.0,250000.0,0.0
2025-05-27 07:30:00,250000.0,250000.0,0.0
2025-05-27 07:35:00,250000.0,250000.0,0.0
2025-05-27 07:40:00,250000.0,250000.0,0.0
2025-05-27 07:45:00,250000.0,250000.0,0.0
2025-05-27 07:50:00,250000.0,250000.0,0.0
2025-05-27 07:55:00,250000.0,250000.0,0.0
2025-05-27 08:00:00,250000.0,250000.0,0.0
2025-05-27 08:05:00,250000.0,250000.0,0.0
2025-05-27 08:10:00,250000.0,250000.0,0.0
2025-05-27 08:15:00,250000.0,250000.0,0.0
2025-05-27 08:20:00,250000.0,250000.0,0.0
2025-05-27 08:25:00,250000.0,250000.0,0.0
2025-05-27 08:30:00,250000.0,250000.0,0.0
2025-05-27 08:35:00,250000.0,250000.0,0.0
2025-05-27 08:40:00,250000.0,250000.0,0.0
2025-05-27 08:45:00,250000.0,250000.0,0.0
2025-05-27 08:50:00,250000.0,250000.0,0.0
2025-05-27 08:55:00,250000.0,250000.0,0.0
2025-05-27 09:00:00,250000.0,250000.0,0.0
2025-05-27 09:05:00,250000.0,250000.0,0.0
2025-05-27 09:10:00,250000.0,250000.0,0.0
2025-05-27 09:15:00,250000.0,250000.0,0.0
2025-05-27 09:20:00,250000.0,250000.0,0.0
2025-05-27 09:25:00,250000.0,250000.0,0.0
2025-05-27 09:30:00,250000.0,250000.0,0.0
2025-05-27 09:35:00,250000.0,250000.0,0.0
2025-05-27 09:40:00,250000.0,250000.0,0.0
2025-05-27 09:45:00,250000.0,250000.0,0.0
2025-05-27 09:50:00,250000.0,250000.0,0.0
2025-05-27 09:55:00,250000.0,250000.0,0.0
2025-05-27 10:00:00,250000.0,250000.0,0.0
2025-05-27 10:05:00,250000.0,250000.0,0.0
2025-05-27 10:10:00,250000.0,250000.0,0.0
2025-05-27 10:15:00,250000.0,250000.0,0.0
2025-05-27 10:20:00,250000.0,250000.0,0.0
2025-05-27 10:25:00,250000.0,250000.0,0.0
2025-05-27 10:30:00,250000.0,250000.0,0.0
2025-05-27 10:35:00,250000.0,250000.0,0.0
2025-05-27 10:40:00,250000.0,250000.0,0.0
2025-05-27 10:45:00,250000.0,250000.0,0.0
2025-05-27 10:50:00,250000.0,250000.0,0.0
2025-05-27 10:55:00,250000.0,250000.0,0.0
2025-05-27 11:00:00,250000.0,250000.0,0.0
2025-05-27 11:05:00,250000.0,250000.0,0.0
2025-05-27 11:10:00,250000.0,250000.0,0.0
2025-05-27 11:15:00,250000.0,250000.0,0.0
2025-05-27 11:20:00,250000.0,250000.0,0.0
2025-05-27 11:25:00,250000.0,250000.0,0.0
2025-05-27 11:30:00,250000.0,250000.0,0.0
2025-05-27 11:35:00,250000.0,250000.0,0.0
2025-05-27 11:40:00,250000.0,250000.0,0.0
2025-05-27 11:45:00,250000.0,250000.0,0.0
2025-05-27 11:50:00,250000.0,250000.0,0.0
2025-05-27 11:55:00,250000.0,250000.0,0.0
2025-05-27 12:00:00,250000.0,250000.0,0.0
2025-05-27 12:05:00,250000.0,250000.0,0.0
2025-05-27 12:10:00,250000.0,250000.0,0.0
