timestamp,symbol,action,quantity,price,commission,pnl
2025-01-14T12:40:00-05:00,SPY,BUY,166,580.12,1.0,
2025-01-14T14:50:00-05:00,SPY,SELL,166,581.77,1.0,272.8999999999962
2025-01-14T15:50:00-05:00,SPY,BUY,166,581.58,1.0,
2025-01-15T11:05:00-05:00,SPY,SELL,166,591.4,1.0,1629.1199999999894
2025-01-15T12:10:00-05:00,SPY,BUY,166,590.95,1.0,
2025-01-15T12:15:00-05:00,SPY,SELL,166,590.74,1.0,-35.86000000000604
2025-01-15T12:25:00-05:00,SPY,BUY,166,591.12,1.0,
2025-01-15T15:50:00-05:00,SPY,SELL,166,592.94,1.0,301.1200000000083
2025-01-16T09:30:00-05:00,SPY,BUY,166,593.67,1.0,
2025-01-16T09:40:00-05:00,SPY,SELL,166,593.15,1.0,-87.31999999999698
2025-01-16T10:35:00-05:00,SPY,BUY,166,592.9,1.0,
2025-01-16T10:40:00-05:00,SPY,SELL,166,592.44,1.0,-77.35999999998717
2025-01-16T10:55:00-05:00,SPY,BUY,166,593.46,1.0,
2025-01-16T11:35:00-05:00,SPY,SELL,166,592.68,1.0,-130.48000000001434
2025-01-16T11:45:00-05:00,SPY,BUY,166,592.9,1.0,
2025-01-16T12:15:00-05:00,SPY,SELL,166,593.12,1.0,35.52000000000453
2025-01-16T12:20:00-05:00,SPY,BUY,166,593.47,1.0,
2025-01-16T12:35:00-05:00,SPY,SELL,166,593.13,1.0,-57.440000000005284
2025-01-16T13:00:00-05:00,SPY,BUY,166,593.3,1.0,
2025-01-16T13:05:00-05:00,SPY,SELL,166,593.15,1.0,-25.899999999996226
2025-01-16T14:25:00-05:00,SPY,BUY,166,592.47,1.0,
2025-01-16T15:20:00-05:00,SPY,SELL,166,592.18,1.0,-49.14000000001283
2025-01-16T15:30:00-05:00,SPY,BUY,166,592.61,1.0,
2025-01-16T15:50:00-05:00,SPY,SELL,166,592.47,1.0,-24.239999999997735
2025-01-17T09:30:00-05:00,SPY,BUY,165,596.31,1.0,
2025-01-17T13:30:00-05:00,SPY,SELL,165,598.78,1.0,406.5500000000045
2025-01-17T13:35:00-05:00,SPY,BUY,164,599.05,1.0,
2025-01-17T13:40:00-05:00,SPY,SELL,164,598.63,1.0,-69.87999999999329
2025-01-17T15:20:00-05:00,SPY,BUY,165,598.43,1.0,
2025-01-17T15:25:00-05:00,SPY,SELL,165,598.1,1.0,-55.449999999987995
2025-01-17T15:30:00-05:00,SPY,BUY,164,598.5,1.0,
2025-01-17T15:40:00-05:00,SPY,SELL,164,598.29,1.0,-35.440000000005966
2025-01-21T09:30:00-05:00,SPY,BUY,164,600.83,1.0,
2025-01-21T10:10:00-05:00,SPY,SELL,164,598.93,1.0,-312.6000000000149
2025-01-21T10:15:00-05:00,SPY,BUY,163,599.91,1.0,
2025-01-21T14:15:00-05:00,SPY,SELL,163,602.16,1.0,365.75
2025-01-21T15:15:00-05:00,SPY,BUY,163,602.4,1.0,
2025-01-22T11:10:00-05:00,SPY,SELL,163,606.41,1.0,652.6299999999985
2025-01-22T11:15:00-05:00,SPY,BUY,163,606.73,1.0,
2025-01-22T12:55:00-05:00,SPY,SELL,163,607.31,1.0,93.53999999998814
2025-01-22T13:40:00-05:00,SPY,BUY,163,607.49,1.0,
2025-01-22T13:55:00-05:00,SPY,SELL,163,607.04,1.0,-74.35000000000741
2025-01-22T14:35:00-05:00,SPY,BUY,163,607.21,1.0,
2025-01-22T15:25:00-05:00,SPY,SELL,163,607.12,1.0,-15.670000000005189
2025-01-22T15:30:00-05:00,SPY,BUY,163,607.29,1.0,
2025-01-22T15:35:00-05:00,SPY,SELL,163,606.92,1.0,-61.31000000000074
2025-01-23T10:40:00-05:00,SPY,BUY,163,606.52,1.0,
2025-01-23T12:20:00-05:00,SPY,SELL,163,607.21,1.0,111.4700000000089
2025-01-23T12:45:00-05:00,SPY,BUY,163,607.37,1.0,
2025-01-23T14:00:00-05:00,SPY,SELL,163,607.57,1.0,31.600000000007412
2025-01-23T14:30:00-05:00,SPY,BUY,163,607.83,1.0,
2025-01-23T14:35:00-05:00,SPY,SELL,163,607.76,1.0,-12.410000000008154
2025-01-23T14:55:00-05:00,SPY,BUY,163,607.83,1.0,
2025-01-23T15:00:00-05:00,SPY,SELL,163,607.73,1.0,-17.300000000003706
2025-01-23T15:05:00-05:00,SPY,BUY,163,607.86,1.0,
2025-01-23T15:40:00-05:00,SPY,SELL,163,607.78,1.0,-14.040000000006671
2025-01-23T15:45:00-05:00,SPY,BUY,163,608.12,1.0,
2025-01-24T10:35:00-05:00,SPY,SELL,163,609.2,1.0,175.04000000000667
2025-01-24T10:45:00-05:00,SPY,BUY,163,609.59,1.0,
2025-01-24T10:50:00-05:00,SPY,SELL,163,609.33,1.0,-43.37999999999852
2025-01-24T11:20:00-05:00,SPY,BUY,163,609.71,1.0,
2025-01-24T11:55:00-05:00,SPY,SELL,163,609.53,1.0,-30.340000000010377
2025-01-24T12:20:00-05:00,SPY,BUY,163,609.94,1.0,
2025-01-24T12:25:00-05:00,SPY,SELL,163,609.43,1.0,-84.13000000001705
2025-01-24T14:50:00-05:00,SPY,BUY,163,607.86,1.0,
2025-01-24T14:55:00-05:00,SPY,SELL,163,607.38,1.0,-79.24000000000296
2025-01-24T15:00:00-05:00,SPY,BUY,163,607.77,1.0,
2025-01-24T15:05:00-05:00,SPY,SELL,163,607.38,1.0,-64.56999999999778
2025-01-24T15:10:00-05:00,SPY,BUY,163,607.61,1.0,
2025-01-24T15:15:00-05:00,SPY,SELL,163,607.27,1.0,-56.42000000000519
2025-01-24T15:50:00-05:00,SPY,BUY,163,607.53,1.0,
2025-01-27T09:30:00-05:00,SPY,SELL,163,597.38,1.0,-1655.4499999999962
2025-01-27T12:25:00-05:00,SPY,BUY,163,597.65,1.0,
2025-01-27T12:45:00-05:00,SPY,SELL,163,596.87,1.0,-128.13999999999555
2025-01-27T13:40:00-05:00,SPY,BUY,163,597.21,1.0,
2025-01-27T13:45:00-05:00,SPY,SELL,163,596.76,1.0,-74.35000000000741
2025-01-27T13:50:00-05:00,SPY,BUY,163,597.0,1.0,
2025-01-27T13:55:00-05:00,SPY,SELL,163,596.58,1.0,-69.45999999999333
2025-01-27T14:00:00-05:00,SPY,BUY,163,597.15,1.0,
2025-01-27T14:45:00-05:00,SPY,SELL,163,596.75,1.0,-66.1999999999963
2025-01-27T15:15:00-05:00,SPY,BUY,162,597.41,1.0,
2025-01-27T15:30:00-05:00,SPY,SELL,162,597.37,1.0,-7.4799999999941065
2025-01-27T15:35:00-05:00,SPY,BUY,162,597.77,1.0,
2025-01-28T11:25:00-05:00,SPY,SELL,162,601.42,1.0,590.2999999999963
2025-01-28T11:55:00-05:00,SPY,BUY,162,602.57,1.0,
2025-01-28T13:40:00-05:00,SPY,SELL,162,603.87,1.0,209.59999999999263
2025-01-28T14:25:00-05:00,SPY,BUY,162,604.04,1.0,
2025-01-28T15:45:00-05:00,SPY,SELL,162,604.71,1.0,107.54000000001179
2025-01-28T15:50:00-05:00,SPY,BUY,162,605.04,1.0,
2025-01-28T15:55:00-05:00,SPY,SELL,162,604.48,1.0,-91.71999999999116
2025-01-29T11:50:00-05:00,SPY,BUY,162,602.87,1.0,
2025-01-29T11:55:00-05:00,SPY,SELL,162,602.29,1.0,-94.96000000000663
2025-01-29T12:00:00-05:00,SPY,BUY,162,603.02,1.0,
2025-01-29T12:45:00-05:00,SPY,SELL,162,602.52,1.0,-82.0
2025-01-29T14:35:00-05:00,SPY,BUY,162,601.58,1.0,
2025-01-29T15:00:00-05:00,SPY,SELL,162,601.31,1.0,-44.74000000001547
2025-01-29T15:05:00-05:00,SPY,BUY,162,601.81,1.0,
2025-01-29T15:55:00-05:00,SPY,SELL,162,601.8,1.0,-2.6199999999985266
2025-01-30T09:30:00-05:00,SPY,BUY,162,603.72,1.0,
2025-01-30T10:25:00-05:00,SPY,SELL,162,602.63,1.0,-177.58000000000516
2025-01-30T10:35:00-05:00,SPY,BUY,161,603.72,1.0,
2025-01-30T10:40:00-05:00,SPY,SELL,161,603.25,1.0,-76.67000000000439
2025-01-30T11:35:00-05:00,SPY,BUY,161,603.11,1.0,
2025-01-30T12:25:00-05:00,SPY,SELL,161,602.37,1.0,-120.14000000000146
2025-01-30T12:45:00-05:00,SPY,BUY,161,602.9,1.0,
2025-01-30T15:35:00-05:00,SPY,SELL,161,603.69,1.0,126.19000000001245
2025-01-31T09:30:00-05:00,SPY,BUY,160,607.39,1.0,
2025-01-31T11:25:00-05:00,SPY,SELL,160,609.09,1.0,271.0000000000073
2025-01-31T12:20:00-05:00,SPY,BUY,160,609.36,1.0,
2025-01-31T12:55:00-05:00,SPY,SELL,160,609.09,1.0,-44.19999999999709
2025-01-31T13:00:00-05:00,SPY,BUY,160,609.2,1.0,
2025-01-31T13:10:00-05:00,SPY,SELL,160,609.07,1.0,-21.799999999999272
2025-02-03T10:30:00-05:00,SPY,BUY,163,596.79,1.0,
2025-02-03T11:55:00-05:00,SPY,SELL,163,597.33,1.0,87.0200000000126
2025-02-03T12:20:00-05:00,SPY,BUY,163,598.5,1.0,
2025-02-03T12:25:00-05:00,SPY,SELL,163,597.4,1.0,-180.3000000000037
2025-02-03T12:50:00-05:00,SPY,BUY,163,597.87,1.0,
2025-02-03T12:55:00-05:00,SPY,SELL,163,597.38,1.0,-80.87000000000148
2025-02-03T13:10:00-05:00,SPY,BUY,163,597.56,1.0,
2025-02-03T13:15:00-05:00,SPY,SELL,163,597.39,1.0,-28.70999999999333
2025-02-03T13:20:00-05:00,SPY,BUY,163,597.57,1.0,
2025-02-03T15:10:00-05:00,SPY,SELL,163,599.01,1.0,233.71999999999036
2025-02-03T15:15:00-05:00,SPY,BUY,163,599.46,1.0,
2025-02-03T15:20:00-05:00,SPY,SELL,163,599.37,1.0,-15.670000000005189
2025-02-04T09:50:00-05:00,SPY,BUY,163,598.97,1.0,
2025-02-04T11:45:00-05:00,SPY,SELL,163,601.09,1.0,344.56000000000074
2025-02-04T11:50:00-05:00,SPY,BUY,163,601.31,1.0,
2025-02-04T12:15:00-05:00,SPY,SELL,163,600.56,1.0,-123.25
2025-02-04T12:55:00-05:00,SPY,BUY,163,600.99,1.0,
2025-02-04T13:00:00-05:00,SPY,SELL,163,600.44,1.0,-90.64999999999259
2025-02-04T13:15:00-05:00,SPY,BUY,162,600.86,1.0,
2025-02-04T15:00:00-05:00,SPY,SELL,162,601.43,1.0,91.33999999998969
2025-02-04T15:05:00-05:00,SPY,BUY,162,601.6,1.0,
2025-02-04T15:20:00-05:00,SPY,SELL,162,601.29,1.0,-51.22000000000958
2025-02-04T15:35:00-05:00,SPY,BUY,162,601.82,1.0,
2025-02-04T15:40:00-05:00,SPY,SELL,162,601.6,1.0,-36.64000000000442
2025-02-04T15:50:00-05:00,SPY,BUY,162,601.93,1.0,
2025-02-05T09:30:00-05:00,SPY,SELL,162,600.42,1.0,-245.61999999999853
2025-02-05T10:35:00-05:00,SPY,BUY,162,600.88,1.0,
2025-02-05T10:45:00-05:00,SPY,SELL,162,600.46,1.0,-69.03999999999337
2025-02-05T10:50:00-05:00,SPY,BUY,162,600.7,1.0,
2025-02-05T13:20:00-05:00,SPY,SELL,162,602.68,1.0,319.75999999998453
2025-02-05T13:30:00-05:00,SPY,BUY,162,602.83,1.0,
2025-02-05T14:50:00-05:00,SPY,SELL,162,602.95,1.0,18.440000000000737
2025-02-05T15:00:00-05:00,SPY,BUY,162,603.25,1.0,
2025-02-05T15:40:00-05:00,SPY,SELL,162,603.02,1.0,-38.26000000000295
2025-02-05T15:50:00-05:00,SPY,BUY,162,603.5,1.0,
2025-02-06T10:35:00-05:00,SPY,SELL,162,604.45,1.0,152.90000000000737
2025-02-06T11:10:00-05:00,SPY,BUY,161,605.59,1.0,
2025-02-06T11:40:00-05:00,SPY,SELL,161,605.02,1.0,-92.77000000000805
2025-02-06T11:45:00-05:00,SPY,BUY,161,605.17,1.0,
2025-02-06T12:05:00-05:00,SPY,SELL,161,604.99,1.0,-29.979999999991946
2025-02-06T12:15:00-05:00,SPY,BUY,161,605.34,1.0,
2025-02-06T12:25:00-05:00,SPY,SELL,161,605.14,1.0,-33.20000000000732
2025-02-06T12:35:00-05:00,SPY,BUY,161,605.26,1.0,
2025-02-06T13:35:00-05:00,SPY,SELL,161,605.33,1.0,10.270000000008054
2025-02-06T15:20:00-05:00,SPY,BUY,161,604.64,1.0,
2025-02-07T10:00:00-05:00,SPY,SELL,161,604.79,1.0,23.14999999999634
2025-02-07T12:35:00-05:00,SPY,BUY,162,602.29,1.0,
2025-02-07T13:40:00-05:00,SPY,SELL,162,602.34,1.0,7.10000000001105
2025-02-07T15:30:00-05:00,SPY,BUY,162,601.04,1.0,
2025-02-07T15:35:00-05:00,SPY,SELL,162,600.71,1.0,-54.45999999998821
2025-02-07T15:50:00-05:00,SPY,BUY,162,601.02,1.0,
2025-02-07T15:55:00-05:00,SPY,SELL,162,600.78,1.0,-39.88000000000147
2025-02-10T09:30:00-05:00,SPY,BUY,162,603.47,1.0,
2025-02-10T11:15:00-05:00,SPY,SELL,162,604.27,1.0,128.59999999999263
2025-02-10T12:35:00-05:00,SPY,BUY,162,604.19,1.0,
2025-02-10T14:45:00-05:00,SPY,SELL,162,604.87,1.0,109.1599999999919
2025-02-10T14:50:00-05:00,SPY,BUY,162,605.0,1.0,
2025-02-10T14:55:00-05:00,SPY,SELL,162,604.93,1.0,-12.340000000008104
2025-02-10T15:05:00-05:00,SPY,BUY,162,605.05,1.0,
2025-02-10T15:15:00-05:00,SPY,SELL,162,605.02,1.0,-5.85999999999558
2025-02-11T10:25:00-05:00,SPY,BUY,162,604.15,1.0,
2025-02-11T11:50:00-05:00,SPY,SELL,162,604.23,1.0,11.96000000000663
2025-02-11T13:15:00-05:00,SPY,BUY,162,604.07,1.0,
2025-02-11T13:20:00-05:00,SPY,SELL,162,603.89,1.0,-30.160000000010314
2025-02-11T13:25:00-05:00,SPY,BUY,162,603.97,1.0,
2025-02-11T15:35:00-05:00,SPY,SELL,162,604.87,1.0,144.79999999999632
2025-02-11T15:55:00-05:00,SPY,BUY,162,605.22,1.0,
2025-02-12T09:30:00-05:00,SPY,SELL,162,599.64,1.0,-904.9600000000066
2025-02-12T10:35:00-05:00,SPY,BUY,161,602.77,1.0,
2025-02-12T11:10:00-05:00,SPY,SELL,161,601.0,1.0,-285.96999999999707
2025-02-12T11:35:00-05:00,SPY,BUY,161,601.4,1.0,
2025-02-12T13:25:00-05:00,SPY,SELL,161,603.57,1.0,348.3700000000117
2025-02-12T14:30:00-05:00,SPY,BUY,161,603.4,1.0,
2025-02-12T15:25:00-05:00,SPY,SELL,161,603.32,1.0,-13.879999999988286
2025-02-12T15:30:00-05:00,SPY,BUY,161,603.51,1.0,
2025-02-12T15:35:00-05:00,SPY,SELL,161,603.22,1.0,-47.68999999999414
2025-02-13T09:30:00-05:00,SPY,BUY,160,604.56,1.0,
2025-02-13T11:40:00-05:00,SPY,SELL,160,606.66,1.0,335.00000000000364
2025-02-13T12:45:00-05:00,SPY,BUY,160,606.87,1.0,
2025-02-13T12:50:00-05:00,SPY,SELL,160,606.57,1.0,-48.999999999992724
2025-02-13T13:35:00-05:00,SPY,BUY,160,606.74,1.0,
2025-02-14T10:35:00-05:00,SPY,SELL,160,610.06,1.0,530.1999999999898
2025-02-14T10:45:00-05:00,SPY,BUY,160,610.43,1.0,
2025-02-14T11:15:00-05:00,SPY,SELL,160,609.87,1.0,-90.59999999999127
2025-02-14T11:55:00-05:00,SPY,BUY,160,610.23,1.0,
2025-02-14T12:00:00-05:00,SPY,SELL,160,610.08,1.0,-24.999999999996362
2025-02-14T12:50:00-05:00,SPY,BUY,160,609.95,1.0,
2025-02-14T14:25:00-05:00,SPY,SELL,160,610.13,1.0,27.799999999991996
2025-02-14T15:50:00-05:00,SPY,BUY,160,610.14,1.0,
2025-02-14T15:55:00-05:00,SPY,SELL,160,609.7,1.0,-71.39999999999054
2025-02-18T09:30:00-05:00,SPY,BUY,160,610.66,1.0,
2025-02-18T10:00:00-05:00,SPY,SELL,160,609.85,1.0,-130.59999999999127
2025-02-18T10:10:00-05:00,SPY,BUY,160,610.14,1.0,
2025-02-18T10:15:00-05:00,SPY,SELL,160,609.55,1.0,-95.4000000000051
2025-02-18T10:35:00-05:00,SPY,BUY,160,610.04,1.0,
2025-02-18T10:45:00-05:00,SPY,SELL,160,609.95,1.0,-15.399999999986903
2025-02-18T10:50:00-05:00,SPY,BUY,159,610.51,1.0,
2025-02-18T11:20:00-05:00,SPY,SELL,159,609.96,1.0,-88.44999999999277
2025-02-18T11:25:00-05:00,SPY,BUY,159,610.41,1.0,
2025-02-18T11:55:00-05:00,SPY,SELL,159,610.25,1.0,-26.43999999999494
2025-02-18T12:50:00-05:00,SPY,BUY,159,610.46,1.0,
2025-02-18T13:05:00-05:00,SPY,SELL,159,610.25,1.0,-34.390000000005784
2025-02-18T14:45:00-05:00,SPY,BUY,159,609.72,1.0,
2025-02-19T09:45:00-05:00,SPY,SELL,159,609.82,1.0,14.900000000003615
2025-02-19T09:50:00-05:00,SPY,BUY,159,610.1,1.0,
2025-02-19T09:55:00-05:00,SPY,SELL,159,609.92,1.0,-29.620000000010123
2025-02-19T10:20:00-05:00,SPY,BUY,159,609.96,1.0,
2025-02-19T10:55:00-05:00,SPY,SELL,159,610.14,1.0,27.619999999992046
2025-02-19T11:00:00-05:00,SPY,BUY,159,610.57,1.0,
2025-02-19T12:20:00-05:00,SPY,SELL,159,611.13,1.0,88.03999999999132
2025-02-19T12:45:00-05:00,SPY,BUY,159,611.4,1.0,
2025-02-19T13:00:00-05:00,SPY,SELL,159,611.42,1.0,2.179999999997108
2025-02-19T13:15:00-05:00,SPY,BUY,159,611.52,1.0,
2025-02-19T15:25:00-05:00,SPY,SELL,159,612.1,1.0,91.22000000000651
2025-02-19T15:55:00-05:00,SPY,BUY,159,612.91,1.0,
2025-02-20T09:30:00-05:00,SPY,SELL,159,611.26,1.0,-263.3499999999964
2025-02-20T12:00:00-05:00,SPY,BUY,160,608.04,1.0,
2025-02-20T12:55:00-05:00,SPY,SELL,160,608.03,1.0,-2.599999999998545
2025-02-20T13:10:00-05:00,SPY,BUY,160,608.46,1.0,
2025-02-20T13:15:00-05:00,SPY,SELL,160,608.01,1.0,-73.00000000000728
2025-02-20T13:40:00-05:00,SPY,BUY,160,608.6,1.0,
2025-02-20T13:45:00-05:00,SPY,SELL,160,608.43,1.0,-28.20000000001164
2025-02-20T13:55:00-05:00,SPY,BUY,159,608.6,1.0,
2025-02-21T09:30:00-05:00,SPY,SELL,159,609.63,1.0,162.76999999999566
2025-02-21T11:20:00-05:00,SPY,BUY,160,607.35,1.0,
2025-02-21T11:25:00-05:00,SPY,SELL,160,606.94,1.0,-66.5999999999949
2025-02-21T11:30:00-05:00,SPY,BUY,160,607.22,1.0,
2025-02-21T11:40:00-05:00,SPY,SELL,160,606.89,1.0,-53.80000000000655
2025-02-21T11:55:00-05:00,SPY,BUY,160,606.81,1.0,
2025-02-21T12:05:00-05:00,SPY,SELL,160,606.59,1.0,-36.199999999986176
2025-02-21T15:30:00-05:00,SPY,BUY,162,600.67,1.0,
2025-02-21T15:40:00-05:00,SPY,SELL,162,600.04,1.0,-103.05999999999926
2025-02-21T15:50:00-05:00,SPY,BUY,161,600.37,1.0,
2025-02-21T15:55:00-05:00,SPY,SELL,161,599.98,1.0,-63.789999999997804
2025-02-24T09:30:00-05:00,SPY,BUY,161,602.14,1.0,
2025-02-24T09:50:00-05:00,SPY,SELL,161,599.59,1.0,-411.5499999999927
2025-02-24T11:15:00-05:00,SPY,BUY,161,598.92,1.0,
2025-02-24T13:45:00-05:00,SPY,SELL,161,601.02,1.0,337.10000000000366
2025-02-24T14:00:00-05:00,SPY,BUY,161,601.33,1.0,
2025-02-24T14:05:00-05:00,SPY,SELL,161,600.86,1.0,-76.67000000000439
2025-02-25T11:45:00-05:00,SPY,BUY,163,592.17,1.0,
2025-02-25T13:25:00-05:00,SPY,SELL,163,593.7,1.0,248.39000000001408
2025-02-25T13:30:00-05:00,SPY,BUY,163,594.09,1.0,
2025-02-25T14:00:00-05:00,SPY,SELL,163,594.58,1.0,78.87000000000148
2025-02-25T14:35:00-05:00,SPY,BUY,163,595.08,1.0,
2025-02-25T15:35:00-05:00,SPY,SELL,163,594.27,1.0,-133.03000000000964
2025-02-26T09:30:00-05:00,SPY,BUY,163,595.25,1.0,
2025-02-26T11:30:00-05:00,SPY,SELL,163,598.54,1.0,535.2699999999941
2025-02-26T11:35:00-05:00,SPY,BUY,163,599.26,1.0,
2025-02-26T11:55:00-05:00,SPY,SELL,163,598.01,1.0,-204.75
2025-02-26T12:10:00-05:00,SPY,BUY,162,599.06,1.0,
2025-02-26T12:15:00-05:00,SPY,SELL,162,598.62,1.0,-72.27999999999042
2025-02-26T14:30:00-05:00,SPY,BUY,164,593.9,1.0,
2025-02-26T14:55:00-05:00,SPY,SELL,164,592.76,1.0,-187.95999999999776
2025-02-26T15:05:00-05:00,SPY,BUY,163,593.43,1.0,
2025-02-26T15:10:00-05:00,SPY,SELL,163,593.27,1.0,-27.07999999999481
2025-02-26T15:15:00-05:00,SPY,BUY,163,593.42,1.0,
2025-02-27T09:50:00-05:00,SPY,SELL,163,593.75,1.0,52.79000000000667
2025-02-27T10:15:00-05:00,SPY,BUY,163,594.58,1.0,
2025-02-27T10:30:00-05:00,SPY,SELL,163,594.32,1.0,-43.37999999999852
2025-02-27T10:35:00-05:00,SPY,BUY,163,595.21,1.0,
2025-02-27T10:50:00-05:00,SPY,SELL,163,594.03,1.0,-193.34000000001038
2025-02-27T11:10:00-05:00,SPY,BUY,163,595.3,1.0,
2025-02-27T11:25:00-05:00,SPY,SELL,163,594.12,1.0,-193.33999999999185
2025-02-27T11:30:00-05:00,SPY,BUY,162,594.65,1.0,
2025-02-27T11:35:00-05:00,SPY,SELL,162,594.31,1.0,-56.08000000000516
2025-02-27T12:25:00-05:00,SPY,BUY,163,593.95,1.0,
2025-02-27T12:40:00-05:00,SPY,SELL,163,592.82,1.0,-185.18999999999926
2025-02-27T12:55:00-05:00,SPY,BUY,162,593.42,1.0,
2025-02-27T13:55:00-05:00,SPY,SELL,162,593.71,1.0,45.980000000012524
2025-02-28T10:05:00-05:00,SPY,BUY,164,586.71,1.0,
2025-02-28T10:15:00-05:00,SPY,SELL,164,586.16,1.0,-91.20000000001119
2025-02-28T10:20:00-05:00,SPY,BUY,164,587.72,1.0,
2025-02-28T11:15:00-05:00,SPY,SELL,164,587.19,1.0,-87.91999999999553
2025-02-28T11:35:00-05:00,SPY,BUY,164,587.53,1.0,
2025-02-28T11:55:00-05:00,SPY,SELL,164,587.34,1.0,-32.159999999990305
2025-02-28T12:10:00-05:00,SPY,BUY,164,587.62,1.0,
2025-02-28T12:20:00-05:00,SPY,SELL,164,586.93,1.0,-114.16000000000895
2025-02-28T13:35:00-05:00,SPY,BUY,164,585.87,1.0,
2025-02-28T13:55:00-05:00,SPY,SELL,164,583.6,1.0,-373.279999999997
2025-02-28T14:15:00-05:00,SPY,BUY,163,585.78,1.0,
2025-03-03T10:45:00-05:00,SPY,SELL,163,593.34,1.0,1231.2800000000097
2025-03-03T10:50:00-05:00,SPY,BUY,163,593.85,1.0,
2025-03-03T10:55:00-05:00,SPY,SELL,163,592.42,1.0,-234.09000000001038
2025-03-03T11:15:00-05:00,SPY,BUY,163,593.66,1.0,
2025-03-03T11:25:00-05:00,SPY,SELL,163,592.4,1.0,-206.37999999999852
2025-03-03T12:05:00-05:00,SPY,BUY,163,593.2,1.0,
2025-03-03T12:50:00-05:00,SPY,SELL,163,592.31,1.0,-146.0700000000163
2025-03-03T14:30:00-05:00,SPY,BUY,163,589.47,1.0,
2025-03-03T14:45:00-05:00,SPY,SELL,163,588.58,1.0,-146.06999999999778
2025-03-04T11:40:00-05:00,SPY,BUY,167,575.19,1.0,
2025-03-04T15:30:00-05:00,SPY,SELL,167,581.08,1.0,982.6299999999977
2025-03-05T10:35:00-05:00,SPY,BUY,168,577.99,1.0,
2025-03-05T10:40:00-05:00,SPY,SELL,168,577.35,1.0,-108.51999999999771
2025-03-05T10:50:00-05:00,SPY,BUY,168,577.45,1.0,
2025-03-05T10:55:00-05:00,SPY,SELL,168,576.92,1.0,-90.04000000001452
2025-03-05T11:55:00-05:00,SPY,BUY,168,575.89,1.0,
2025-03-05T13:40:00-05:00,SPY,SELL,168,578.53,1.0,442.5199999999977
2025-03-05T13:45:00-05:00,SPY,BUY,168,580.12,1.0,
2025-03-05T15:30:00-05:00,SPY,SELL,168,583.27,1.0,528.1999999999962
2025-03-05T15:40:00-05:00,SPY,BUY,168,583.74,1.0,
2025-03-05T15:45:00-05:00,SPY,SELL,168,583.08,1.0,-111.87999999999465
2025-03-05T15:50:00-05:00,SPY,BUY,168,583.61,1.0,
2025-03-05T15:55:00-05:00,SPY,SELL,168,583.03,1.0,-98.44000000000688
2025-03-06T10:35:00-05:00,SPY,BUY,169,579.59,1.0,
2025-03-06T10:50:00-05:00,SPY,SELL,169,577.76,1.0,-310.2700000000069
2025-03-06T10:55:00-05:00,SPY,BUY,168,578.71,1.0,
2025-03-06T11:35:00-05:00,SPY,SELL,168,577.11,1.0,-269.8000000000038
2025-03-06T13:15:00-05:00,SPY,BUY,169,573.79,1.0,
2025-03-06T13:25:00-05:00,SPY,SELL,169,572.53,1.0,-213.93999999999846
2025-03-06T14:45:00-05:00,SPY,BUY,169,573.7,1.0,
2025-03-06T14:55:00-05:00,SPY,SELL,169,570.98,1.0,-460.6800000000046
2025-03-06T15:00:00-05:00,SPY,BUY,169,572.14,1.0,
2025-03-06T15:20:00-05:00,SPY,SELL,169,571.71,1.0,-73.66999999999155
2025-03-06T15:25:00-05:00,SPY,BUY,168,572.99,1.0,
2025-03-06T15:40:00-05:00,SPY,SELL,168,571.78,1.0,-204.2800000000061
2025-03-06T15:45:00-05:00,SPY,BUY,168,573.05,1.0,
2025-03-07T09:35:00-05:00,SPY,SELL,168,572.16,1.0,-150.5199999999977
2025-03-07T09:40:00-05:00,SPY,BUY,167,573.83,1.0,
2025-03-07T10:10:00-05:00,SPY,SELL,167,573.2,1.0,-106.20999999999924
2025-03-07T12:30:00-05:00,SPY,BUY,169,569.41,1.0,
2025-03-07T15:00:00-05:00,SPY,SELL,169,575.0,1.0,943.7100000000054
2025-03-07T15:05:00-05:00,SPY,BUY,168,576.39,1.0,
2025-03-07T15:20:00-05:00,SPY,SELL,168,575.46,1.0,-157.2399999999916
2025-03-07T15:25:00-05:00,SPY,BUY,168,575.98,1.0,
2025-03-07T15:35:00-05:00,SPY,SELL,168,573.93,1.0,-345.40000000001146
2025-03-07T15:45:00-05:00,SPY,BUY,167,575.87,1.0,
2025-03-10T09:30:00-04:00,SPY,SELL,167,567.15,1.0,-1457.2400000000046
2025-03-10T11:30:00-04:00,SPY,BUY,168,565.95,1.0,
2025-03-10T11:40:00-04:00,SPY,SELL,168,564.0,1.0,-328.60000000000764
2025-03-10T11:45:00-04:00,SPY,BUY,168,565.05,1.0,
2025-03-10T11:50:00-04:00,SPY,SELL,168,564.62,1.0,-73.2399999999916
2025-03-10T12:30:00-04:00,SPY,BUY,167,564.97,1.0,
2025-03-10T12:35:00-04:00,SPY,SELL,167,562.75,1.0,-371.74000000000456
2025-03-10T15:20:00-04:00,SPY,BUY,168,559.83,1.0,
2025-03-10T15:40:00-04:00,SPY,SELL,168,559.15,1.0,-115.2400000000107
2025-03-10T15:45:00-04:00,SPY,BUY,168,560.32,1.0,
2025-03-11T09:30:00-04:00,SPY,SELL,168,558.97,1.0,-227.80000000000382
2025-03-11T09:35:00-04:00,SPY,BUY,168,560.71,1.0,
